Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
finni_character_procedures_519ae005	fin	Ok, so I've just undergone a major emote programming restructure (as of 1/1/2023), so I need to make sure everything works under this new format.	game/finni_character_procedures.rpy	606	fin "[what]"
finni_character_procedures_f5cca42b	fin	Hopefully this restructure will make the emote interface more standardized, more descriptive and easier to use.	game/finni_character_procedures.rpy	608	fin "[what]"
finni_character_procedures_b598d0a4	fin	The quick brown fox jumps over the lazy dog. The quick brown fox jumps over the lazy dog. The quick brown fox jumps over the lazy dog.	game/finni_character_procedures.rpy	609	fin "[what]"
finni_character_procedures_6800dbf4	fin	Activating 'wink' and 'smile1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	612	fin "[what]"
finni_character_procedures_e09a010c	fin	Activating 'angry' and 'smile2' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	615	fin "[what]"
finni_character_procedures_e92439ec	fin	Activating 'closed_focused' and 'awkward1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	618	fin "[what]"
finni_character_procedures_7a89e227	fin	Activating 'flinch' and 'closed_awkard1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	621	fin "[what]"
finni_character_procedures_b6891c2b	fin	Activating 'focused' and 'grin1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	624	fin "[what]"
finni_character_procedures_974b2c53	fin	Activating 'neutral' and 'frown1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	627	fin "[what]"
finni_character_procedures_f161a841	fin	Activating 'pained' and 'frown2' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	630	fin "[what]"
finni_character_procedures_59d9ea26	fin	Activating 'relaxed' and 'mouth_slightly_open' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	633	fin "[what]"
finni_character_procedures_70d532f8	fin	Activating 'relaxed2' and 'mutter1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	636	fin "[what]"
finni_character_procedures_6370cfce	fin	Activating 'sad' and 'pout1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	639	fin "[what]"
finni_character_procedures_7e80eb4f	fin	Activating 'shock' and 'shout1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	642	fin "[what]"
finni_character_procedures_8a44fea1	fin	Activating 'surprised' and 'closed_mutter1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	645	fin "[what]"
finni_character_procedures_c2cb9fe6	fin	Activating 'closed_frown1' protocols. Testing for code instabilities... verifying test data. Seeking external validation.	game/finni_character_procedures.rpy	648	fin "[what]"
finni_character_procedures_b029da5c	fin	Ok, I think that's everything! If you got this far without crashing, I guess we can chalk this up as a success!!	game/finni_character_procedures.rpy	651	fin "[what]"
giovanni_character_procedures_2712cbe5	gio	Benvenuto! I thank you for coming to attend the debut performance of my latest work: "{i}Il Viaggio dell'amante Respinto{/i}"!!	game/giovanni_character_procedures.rpy	130	gio "[what]"
giovanni_character_procedures_12edde4a	gio	Although I am required as music director to maintain a 'neutral' face, let me assure you that the scores for this production are {i}davvero magnifico{/i}!!	game/giovanni_character_procedures.rpy	134	gio "[what]"
giovanni_character_procedures_8fb001eb	gio	Quite an eye-'open'ing performance, if I do say so myself! And based on real accounts of the wild voyages of the sailor and explorer Soldini after embarking on the journey of the lifetime to heal his broken heart!	game/giovanni_character_procedures.rpy	138	gio "[what]"
giovanni_character_procedures_e855be9c	gio	The first movement captures how 'angry' he feels after being betrayed by his betrothed, but he channels that fury into a daring nautical voyage!	game/giovanni_character_procedures.rpy	142	gio "[what]"
giovanni_character_procedures_415cac7c	gio	The second movement follows the 'sad' sailor as his initial flare of passion dies into a melancholy, mirrored by the fog and cold dampness of the seas he ventures through. {i}Com'è tragico{/i}!	game/giovanni_character_procedures.rpy	146	gio "[what]"
giovanni_character_procedures_e222d084	gio	But over time, he becomes 'surprised' and enthralled by the magnificent sights he encounters and falls in love with the coasts and sea breezes of the eastern lands!	game/giovanni_character_procedures.rpy	150	gio "[what]"
giovanni_character_procedures_3651ae1f	gio	I am extremely 'happy' with how this turned out. I actually worked with several musicians within the Halidom in order to draft it, and have credited them accordingly in the playbill, {i}naturalmente{/i}!	game/giovanni_character_procedures.rpy	154	gio "[what]"
giovanni_character_procedures_b406db73	gio	In any case, as the lights dim, please enjoy the work which has come from my heart and spirit!!!	game/giovanni_character_procedures.rpy	156	gio "[what]"
grace_character_procedures_1b27b977	gra	Oh... hello there. I was just saying a prayer for my late husband.	game/grace_character_procedures.rpy	409	gra "[what]"
grace_character_procedures_7851d54e	gra	...No, no. Please, stay. Actually, there is something I could use your help with.	game/grace_character_procedures.rpy	410	gra "[what]"
grace_character_procedures_d09f7691	gra	You see...	game/grace_character_procedures.rpy	411	gra "[what]"
grace_character_procedures_02973c33	gra	...Let me start with a brief story. As you know, my husband and I were very happy together for a long time.	game/grace_character_procedures.rpy	413	gra "[what]"
grace_character_procedures_1e01e75f	gra	Believe it or not, I was actually a really joyful person. My husband always used to say that my smile could brighten the entire room.	game/grace_character_procedures.rpy	416	gra "[what]"
grace_character_procedures_f5c3e766	gra	However, things became very stressful for us when we first planned to defect from the Syndicate.	game/grace_character_procedures.rpy	419	gra "[what]"
grace_character_procedures_c3fff97b	gra	I was really anxious all the time, and... something my husband said back then has been on my mind lately.	game/grace_character_procedures.rpy	420	gra "[what]"
grace_character_procedures_15acb4b7	gra	He took me by the hand, and said, 'My dear, you look like you've forgotten how to smile. If we can't even save your own heart, we can't hope to save our patients. Please, be at ease, with me at least.'	game/grace_character_procedures.rpy	421	gra "[what]"
grace_character_procedures_c9b290c8	gra	I... was annoyed at the time, and after his death, those words felt like a bitter cruelty to me.	game/grace_character_procedures.rpy	422	gra "[what]"
grace_character_procedures_c1a2d89d	gra	After all, how could I smile in a world without him?	game/grace_character_procedures.rpy	423	gra "[what]"
grace_character_procedures_5e9f69ae	gra	And yet... when I pray for my husband, I sometimes feel as though he is pained by the suffering on my face.	game/grace_character_procedures.rpy	424	gra "[what]"
grace_character_procedures_c1315845	gra	I will never stop feeling sorrow and grief, but... I also do not wish to worry him.	game/grace_character_procedures.rpy	425	gra "[what]"
grace_character_procedures_30157176	gra	After all, if he feels I have still 'forgotten how to smile,' surely he will never be at peace.	game/grace_character_procedures.rpy	426	gra "[what]"
grace_character_procedures_3b189cdf	gra	...	game/grace_character_procedures.rpy	427	gra "[what]"
grace_character_procedures_38f7b075	gra	...All this is to say... I wish to practice smiling, so that I can give some comfort to my husband in the next life.	game/grace_character_procedures.rpy	428	gra "[what]"
grace_character_procedures_2070f767	gra	Normally I would do this by myself, but I fear that I am no longer a good gauge of my own sincerity. I feel as though an outside opinion may, therefore, be in order.	game/grace_character_procedures.rpy	429	gra "[what]"
grace_character_procedures_a1c13850	gra	Would you please assist me in this endeavor?	game/grace_character_procedures.rpy	430	gra "[what]"
grace_character_procedures_6b740c31	gra	...Thank you, it means quite a lot to me.	game/grace_character_procedures.rpy	431	gra "[what]"
grace_character_procedures_63e94150	gra	This is my normal, neutral expression (neutral). Let me start by moving my eyes a little. After all, I've heard that a smile starts with the eyes.	game/grace_character_procedures.rpy	434	gra "[what]"
grace_character_procedures_69b1256a	gra	This is a more focused face. I want to convey my dedication to this endeavor with my eyes.	game/grace_character_procedures.rpy	437	gra "[what]"
grace_character_procedures_b085d06f	gra	Now I am attempting to convey a relaxed expression.	game/grace_character_procedures.rpy	440	gra "[what]"
grace_character_procedures_beb8a8fe	gra	This is more of an angry expression.	game/grace_character_procedures.rpy	443	gra "[what]"
grace_character_procedures_53974753	gra	And a second angry expression (angry2)	game/grace_character_procedures.rpy	446	gra "[what]"
grace_character_procedures_78b08520	gra	Let me now attempt to make a surprised face.	game/grace_character_procedures.rpy	449	gra "[what]"
grace_character_procedures_b1ed189f	gra	Oh, this is hopeless. Even now my endeavors feel foolish and sad (sad).	game/grace_character_procedures.rpy	452	gra "[what]"
grace_character_procedures_2da4b28b	gra	If my husband sees me like this, he'll simply be distraught... (sad2)	game/grace_character_procedures.rpy	455	gra "[what]"
grace_character_procedures_cb17bdb0	gra	Perhaps it would simply be better to wipe away all my emotions... (blank)	game/grace_character_procedures.rpy	458	gra "[what]"
grace_character_procedures_2d36508d	gra	...You think I should continue?	game/grace_character_procedures.rpy	461	gra "[what]"
grace_character_procedures_2254542b	gra	...You're right, of course. I can't let my grief prevent me from doing this... for my husband's sake.	game/grace_character_procedures.rpy	464	gra "[what]"
grace_character_procedures_776f3f8d	gra	Very well. If you believe I should proceed, I'll focus on my mouth muscles next.	game/grace_character_procedures.rpy	467	gra "[what]"
grace_character_procedures_e076f3f5	gra	I know that the way I usually talk (grimace1) is very restrained and can make people uncomfortable.	game/grace_character_procedures.rpy	470	gra "[what]"
grace_character_procedures_b7279215	gra	But... can I really smile? A grimace (grimace2) like this feels more appropriate for how I feel.	game/grace_character_procedures.rpy	473	gra "[what]"
grace_character_procedures_a6aa6051	gra	...No, even if I feel like this... even if I must frown (frown1), I will continue.	game/grace_character_procedures.rpy	476	gra "[what]"
grace_character_procedures_d61c85a6	gra	I will simply exhaust every way I can frown (frown2) until my face has no choice.	game/grace_character_procedures.rpy	479	gra "[what]"
grace_character_procedures_dcf69aeb	gra	...Yes, no more frowning (frown3). I will attempt to smile.	game/grace_character_procedures.rpy	482	gra "[what]"
grace_character_procedures_868712a1	gra	Here I go! (smile1)	game/grace_character_procedures.rpy	485	gra "[what]"
grace_character_procedures_c10cb156	gra	Or this one?	game/grace_character_procedures.rpy	488	gra "[what]"
grace_character_procedures_5c0f4e63	gra	...Although I fear I am far away from achieving a sincere smile... I feel at peace enough for this expression to feel genuine (smile 3).	game/grace_character_procedures.rpy	491	gra "[what]"
grace_character_procedures_51272870	gra	Thank you for your help and support. I feel a little bit closer to my husband now, and you were the one who made that possible.	game/grace_character_procedures.rpy	492	gra "[what]"
grace_character_procedures_0a9589ce	gra	Perhaps once my quest to eliminate the Syndicate is over, I shall join you with a real smile on my face.	game/grace_character_procedures.rpy	493	gra "[what]"
heavyarmor_character_procedures_6f12adca	arm_guard	Armored guard, reporting for duty! (arm_guard speaker)	game/heavyarmor_character_procedures.rpy	115	arm_guard "[what]"
heavyarmor_character_procedures_66809fc2	gen_off	(generic) Volunteer heavy armor unit officer, reporting for duty! (gen_off speaker)	game/heavyarmor_character_procedures.rpy	118	gen_off "[what]"
heavyarmor_character_procedures_a4e66a46	gen_gen	Volunteer heavy armor unit general, reporting for duty! (gen_gen speaker)	game/heavyarmor_character_procedures.rpy	121	gen_gen "[what]"
heavyarmor_character_procedures_35cd6a04	alb_off	(alberia) Alberian heavy armor unit officer, reporting for duty! (alb_off speaker)	game/heavyarmor_character_procedures.rpy	124	alb_off "[what]"
heavyarmor_character_procedures_dd7e5928	alb_gen	Alberian heavy armor unit general, reporting for duty! (alb_gen speaker)	game/heavyarmor_character_procedures.rpy	126	alb_gen "[what]"
heavyarmor_character_procedures_f3b0b72d	nalb_off	New Alberian heavy armor unit officer, reporting for duty! (nalb_off speaker)	game/heavyarmor_character_procedures.rpy	128	nalb_off "[what]"
heavyarmor_character_procedures_6a69e1e8	nalb_gen	New Alberian heavy armor unit general, reporting for duty! (nalb_gen speaker)	game/heavyarmor_character_procedures.rpy	130	nalb_gen "[what]"
